# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
2.366666666666666696e+00,1.627060264789541006e+09,-4.549061250087844954e-02,2.326818613150687109e-01,3.187105656873003012e-02,-6.553654422980778604e-02
2.383333333333333304e+00,1.627060264806499004e+09,-4.715196488497097604e-02,2.326818613150687109e-01,3.074226249193832278e-02,-6.114614216635767124e-02
2.399999999999999911e+00,1.627060264823449612e+09,-4.885986340966561731e-02,2.326818613150687109e-01,2.956748466720418231e-02,-5.677531973331979148e-02
2.416666666666666519e+00,1.627060264840404034e+09,-5.060906934949380848e-02,2.326818613150687109e-01,2.835140127200844878e-02,-5.242476535686850514e-02
2.433333333333333126e+00,1.627060264857359409e+09,-5.239380355561677055e-02,2.326818613150687109e-01,2.709900936152122644e-02,-4.809508417892534304e-02
2.450000000000000178e+00,1.627060264874328852e+09,-5.420780259083991803e-02,2.326818613150687109e-01,2.581558227256620583e-02,-4.378679345246476451e-02
2.466666666666666785e+00,1.627060264890950918e+09,-5.604438144113094850e-02,2.326818613150687109e-01,2.450662269201462837e-02,-3.950031871901337616e-02
2.483333333333333393e+00,1.627060264907906532e+09,-5.789650216341562378e-02,2.326818613150687109e-01,2.317781169892174642e-02,-3.523599083544686622e-02
2.500000000000000000e+00,1.627060264924894094e+09,-5.975684774731029186e-02,2.326818613150687109e-01,2.183495413689726800e-02,-3.099404391124743405e-02
2.516666666666666607e+00,1.627060264941816568e+09,-6.161790039331466878e-02,2.326818613150687109e-01,2.048392071824352637e-02,-2.677461421069222969e-02
2.533333333333333215e+00,1.627060264958769798e+09,-6.347202334283799652e-02,2.326818613150687109e-01,1.913058730383419836e-02,-2.257774006704384856e-02
2.549999999999999822e+00,1.627060264974698782e+09,-6.531154533719799038e-02,2.326818613150687109e-01,1.778077184208016678e-02,-1.840336284775803341e-02
2.566666666666666430e+00,1.627060264991653681e+09,-6.712884673426554316e-02,2.326818613150687109e-01,1.644016948621592270e-02,-1.425132900106995670e-02
2.583333333333333481e+00,1.627060265011155128e+09,-6.891644627347498497e-02,2.326818613150687109e-01,1.511428644110945387e-02,-1.012139320513365422e-02
2.600000000000000089e+00,1.627060265026113749e+09,-7.066708745312069717e-02,2.326818613150687109e-01,1.380837311848391244e-02,-6.013222631241111824e-03
2.616666666666666696e+00,1.627060265043067217e+09,-7.237382346874315919e-02,2.326818613150687109e-01,1.252735720247673962e-02,-1.926402322615354372e-03
2.633333333333333304e+00,1.627060265061104298e+09,-7.403009965836247763e-02,2.326818613150687109e-01,1.127577724553652759e-02,2.139558320061398997e-03
2.649999999999999911e+00,1.627060265077172041e+09,-7.562983240961999865e-02,2.326818613150687109e-01,1.005771742749699861e-02,6.185217965770827692e-03
2.666666666666666519e+00,1.627060265094092607e+09,-7.716748350565781622e-02,2.326818613150687109e-01,8.876744118031097697e-03,1.021119472298915795e-02
2.683333333333333126e+00,1.627060265112047195e+09,-7.863812892079601047e-02,2.326818613150687109e-01,7.735844884385731715e-03,1.421815649298006391e-02
2.700000000000000178e+00,1.627060265128466845e+09,-8.003752112359568960e-02,2.326818613150687109e-01,6.637370582194510558e-03,1.820681035793444980e-02
2.716666666666666785e+00,1.627060265145425320e+09,-8.136214400342552111e-02,2.326818613150687109e-01,5.582981157162322967e-03,2.217789106580496730e-02
2.733333333333333393e+00,1.627060265161386013e+09,-8.260925960673057289e-02,2.326818613150687109e-01,4.573595769477144073e-03,2.613214868388073070e-02
2.750000000000000000e+00,1.627060265178341150e+09,-8.377694595025052260e-02,2.326818613150687109e-01,3.609347830944144384e-03,3.007033550298094521e-02
