# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# time,realtime,ref,inp,dis,state...
1.649999999999999911e+00,1.627063730452051401e+09,1.650852117348657749e-02,3.788072916438013360e-01,1.537127492851605298e-02,1.469596173001906647e-01
1.666666666666666741e+00,1.627063730469982862e+09,1.625858295273552301e-02,3.788072916438013360e-01,1.473058194797065464e-02,1.535185818600535435e-01
1.683333333333333348e+00,1.627063730485936403e+09,1.600146011743393964e-02,3.788072916438013360e-01,1.408361762838525322e-02,1.600667636812566630e-01
1.699999999999999956e+00,1.627063730502925396e+09,1.573552206107281526e-02,3.788072916438013360e-01,1.343395280183126185e-02,1.666041177553505281e-01
1.716666666666666563e+00,1.627063730520844460e+09,1.545889997737939434e-02,3.788072916438013360e-01,1.278493997732978171e-02,1.731306549490360391e-01
1.733333333333333393e+00,1.627063730536800861e+09,1.516949861160493684e-02,3.788072916438013360e-01,1.213966740079833184e-02,1.796464375997793572e-01
1.750000000000000000e+00,1.627063730553916693e+09,1.486501093564804483e-02,3.788072916438013360e-01,1.150091561820265791e-02,1.861515743874794238e-01
1.766666666666666607e+00,1.627063730569875002e+09,1.454293566290992649e-02,3.788072916438013360e-01,1.087111710816646148e-02,1.926462145333455445e-01
1.783333333333333215e+00,1.627063730586865425e+09,1.420059748663621280e-02,3.788072916438013360e-01,1.025231952400572875e-02,1.991305413861423346e-01
1.800000000000000044e+00,1.627063730604780436e+09,1.383516989383312690e-02,3.788072916438013360e-01,9.646153051850991575e-03,2.056047654644032052e-01
1.816666666666666652e+00,1.627063730621735096e+09,1.344370037598966242e-02,3.788072916438013360e-01,9.053802351465481402e-03,2.120691170309909890e-01
1.833333333333333259e+00,1.627063730637692213e+09,1.302313782812406992e-02,3.788072916438013360e-01,8.475983499923032960e-03,2.185238382833863957e-01
1.849999999999999867e+00,1.627063730654646873e+09,1.257036189942839326e-02,3.788072916438013360e-01,7.912926305913451502e-03,2.249691752492149754e-01
1.866666666666666696e+00,1.627063730672599316e+09,1.208221403232423614e-02,3.788072916438013360e-01,7.364362304618114752e-03,2.314053694816886331e-01
1.883333333333333304e+00,1.627063730689556122e+09,1.155552990237995910e-02,3.788072916438013360e-01,6.829518680439429328e-03,2.378326496537593038e-01
1.899999999999999911e+00,1.627063730705547571e+09,1.098717294955618533e-02,3.788072916438013360e-01,6.307118298041814765e-03,2.442512231527900202e-01
1.916666666666666741e+00,1.627063730723462820e+09,1.037406867192479029e-02,3.788072916438013360e-01,5.795385951892683719e-03,2.506612677793849109e-01
1.933333333333333348e+00,1.627063730740418911e+09,9.713239336593354131e-03,-1.036450901297060745e-01,5.292060871567028091e-03,2.490220506250825916e-01
1.949999999999999956e+00,1.627063730756409883e+09,9.001838749292447386e-03,-1.036450901297060745e-01,4.794415445321369845e-03,2.473745393803428450e-01
1.966666666666666563e+00,1.627063730773329735e+09,8.237186714148763203e-03,-1.036450901297060745e-01,4.299280048721866761e-03,2.457187758789931009e-01
1.983333333333333393e+00,1.627063730791284800e+09,7.416802808746846519e-03,-1.036450901297060745e-01,3.803073789320085985e-03,2.440547422733199967e-01
2.000000000000000000e+00,1.627063730809268236e+09,6.538439096812496444e-03,-1.036450901297060745e-01,3.301840903414249989e-03,2.423823547862151429e-01
2.016666666666666607e+00,1.627063730825194836e+09,5.600111401846674490e-03,-1.036450901297060745e-01,2.791292467738465486e-03,2.407014581585156798e-01
2.033333333333333215e+00,1.627063730842147589e+09,4.600128769866512757e-03,-1.036450901297060745e-01,2.266853018391498924e-03,2.390118208733270910e-01
2.049999999999999822e+00,1.627063730859101772e+09,3.537120758110055135e-03,-1.036450901297060745e-01,1.723711602356521816e-03,2.373131312312045937e-01
2.066666666666666430e+00,1.627063730876056910e+09,2.410062199129977406e-03,-1.036450901297060745e-01,1.156876724437330695e-03,2.356049943411167857e-01
2.083333333333333481e+00,1.627063730893035412e+09,1.218295106107255242e-03,-1.036450901297060745e-01,5.612345951859500862e-04,2.338869300822081221e-01
2.100000000000000089e+00,1.627063730908995867e+09,-3.845259463429813771e-05,-1.036450901297060745e-01,-6.838996579472934553e-05,2.321583720806164319e-01
2.116666666666666696e+00,1.627063730925923586e+09,-1.360051794130615575e-03,-1.036450901297060745e-01,-7.371706611929896734e-04,2.304186677341014400e-01
2.133333333333333304e+00,1.627063730942915201e+09,-2.745960657237128417e-03,-1.036450901297060745e-01,-1.450215608945685901e-03,2.286670793051239214e-01
2.149999999999999911e+00,1.627063730960867882e+09,-4.195217037409284221e-03,-1.036450901297060745e-01,-2.212502752696271502e-03,2.269027860904172245e-01
2.166666666666666519e+00,1.627063730976787567e+09,-5.706435048521004208e-03,-1.036450901297060745e-01,-3.028815566018278060e-03,2.251248876621551598e-01
2.183333333333333126e+00,1.627063730994739294e+09,-7.277805955984444422e-03,-1.036450901297060745e-01,-3.903679838101279092e-03,2.233324081626917035e-01
2.200000000000000178e+00,1.627063731011738777e+09,-8.907103510466288579e-03,-1.036450901297060745e-01,-4.841302330774356275e-03,2.215243016216836835e-01
2.216666666666666785e+00,1.627063731028647900e+09,-1.059169380633414280e-02,-1.036450901297060745e-01,-5.845512089462318386e-03,2.196994582513642214e-01
2.233333333333333393e+00,1.627063731044604540e+09,-1.232854970396633082e-02,-1.036450901297060745e-01,-6.919705173829284253e-03,2.178567116629719636e-01
2.250000000000000000e+00,1.627063731062568903e+09,-1.411426981059400731e-02,-1.036450901297060745e-01,-8.066793547485850979e-03,2.159948469350187750e-01
2.266666666666666607e+00,1.627063731078514338e+09,-1.594510196881309891e-02,-1.036450901297060745e-01,-9.289158830340902423e-03,2.141126094523513324e-01
2.283333333333333215e+00,1.627063731095735312e+09,-1.781697115572459383e-02,-1.036450901297060745e-01,-1.058861157221138889e-02,2.122087144239860335e-01
2.299999999999999822e+00,1.627063731114687443e+09,-1.972551164926131598e-02,-1.036450901297060745e-01,-1.196635665252403398e-02,2.102818569776155333e-01
2.316666666666666430e+00,1.627063731130636692e+09,-2.166610327208987052e-02,-1.036450901297060745e-01,-1.342296534880576576e-02,2.083307227196403433e-01
2.333333333333333481e+00,1.627063731147592068e+09,-2.363391147796675695e-02,-1.036450901297060745e-01,-1.495835454675320877e-02,2.063539986416993433e-01
2.350000000000000089e+00,1.627063731164547443e+09,-2.562393100106074434e-02,-2.837160325037594300e-01,-1.657177348766007002e-02,2.013492018751756873e-01
2.366666666666666696e+00,1.627063731180503607e+09,-2.763103274594297734e-02,-2.837160325037594300e-01,-1.826179836564537778e-02,1.963162380273522634e-01
